two_theta_deg,intensity
20.0,21.441273666578702
20.02,12.612977221084272
20.04,24.247147689516517
20.06,12.745319297652369
20.08,10.089487092711213
20.099999999999998,20.421034394649965
20.119999999999997,9.02868850235615
20.139999999999997,13.781405927300417
20.159999999999997,23.74263036130675
20.179999999999996,24.901743679430872
20.199999999999996,26.33088913224137
20.219999999999995,25.729220494017984
20.239999999999995,19.95447747953463
20.259999999999994,9.554547304664554
20.279999999999994,24.313684759331085
20.299999999999994,12.325490411174647
20.319999999999993,16.471969355011844
20.339999999999993,14.484547581987428
20.359999999999992,25.936974001254143
20.379999999999992,25.043122633817582
20.39999999999999,12.935213374374413
20.41999999999999,32.8241631990916
20.43999999999999,29.10864794860967
20.45999999999999,23.511900791790506
20.47999999999999,18.531793941358476
20.49999999999999,8.79124501487507
20.51999999999999,24.745018051292547
20.53999999999999,7.215307010646006
20.559999999999988,23.935307029578084
20.579999999999988,17.729557246860843
20.599999999999987,26.923991899886428
20.619999999999987,35.30665233233444
20.639999999999986,29.870136060111555
20.659999999999986,20.758888969815846
20.679999999999986,23.97180365353917
20.699999999999985,23.208397804397265
20.719999999999985,22.73239937127403
20.739999999999984,26.418030750730445
20.759999999999984,20.1905734416115
20.779999999999983,22.7239373047401
20.799999999999983,24.52562396426144
20.819999999999983,21.43843070092162
20.839999999999982,23.69167640385806
20.85999999999998,13.274862654841067
20.87999999999998,39.653263768456824
20.89999999999998,24.114105455498347
20.91999999999998,12.234907254125975
20.93999999999998,28.965268373143626
20.95999999999998,13.250266731669136
20.97999999999998,26.988075845632274
20.99999999999998,12.254421029943181
21.01999999999998,10.269845192990326
21.039999999999978,23.679730935877856
21.059999999999977,16.7672115725358
21.079999999999977,22.504079056881153
21.099999999999977,30.221749491340326
21.119999999999976,25.28333821160394
21.139999999999976,12.491644257435226
21.159999999999975,23.925241167812242
21.179999999999975,22.184556494071792
21.199999999999974,18.655368939046244
21.219999999999974,31.464944403060304
21.239999999999974,20.34033138135544
21.259999999999973,8.85860418977538
21.279999999999973,14.505779141202382
21.299999999999972,13.324300545739444
21.319999999999972,24.216329988336017
21.33999999999997,12.408852498578277
21.35999999999997,27.161859315969053
21.37999999999997,16.31463841812134
21.39999999999997,22.94241369218221
21.41999999999997,22.325432025366922
21.43999999999997,12.705567116382703
21.45999999999997,14.871905721486058
21.47999999999997,14.231974860727739
21.499999999999968,18.246953624200447
21.519999999999968,16.142819807873664
21.539999999999967,26.904455288217722
21.559999999999967,23.53399132571339
21.579999999999966,29.7614113829229
21.599999999999966,20.457786774044465
21.619999999999965,26.971489629297288
21.639999999999965,25.013953200285993
21.659999999999965,19.000149931837367
21.679999999999964,6.415571321366576
21.699999999999964,8.76139500988271
21.719999999999963,25.256189395350777
21.739999999999963,30.36229310270049
21.759999999999962,10.500237932910881
21.779999999999962,34.70343774333821
21.79999999999996,26.079461809584014
21.81999999999996,30.423304900561085
21.83999999999996,25.28795954594119
21.85999999999996,32.8549192328461
21.87999999999996,6.246865061563552
21.89999999999996,14.38094022254796
21.91999999999996,18.661417406034843
21.93999999999996,22.260436548026366
21.959999999999958,19.226415913848555
21.979999999999958,10.718904493842274
21.999999999999957,12.654306518819542
22.019999999999957,35.0762252081402
22.039999999999957,17.819339089712148
22.059999999999956,12.82736423365802
22.079999999999956,24.133237714527215
22.099999999999955,29.09148901184392
22.119999999999955,19.857735892402214
22.139999999999954,26.013656029752173
22.159999999999954,22.63766032227494
22.179999999999954,6.030239424288919
22.199999999999953,7.742642638795614
22.219999999999953,21.132148851394927
22.239999999999952,19.290613791872126
22.259999999999952,21.63198646656382
22.27999999999995,17.048450412867076
22.29999999999995,26.327684113716764
22.31999999999995,30.850790097640207
22.33999999999995,20.630128503119696
22.35999999999995,9.862244867940051
22.37999999999995,22.811008679463395
22.39999999999995,26.046134852042954
22.41999999999995,13.673550648856237
22.439999999999948,15.437526637002637
22.459999999999948,5.5566201915617235
22.479999999999947,23.006102890837393
22.499999999999947,10.810423672091721
22.519999999999946,22.712453446686535
22.539999999999946,19.00134222839488
22.559999999999945,8.332974107818485
22.579999999999945,15.60845449619946
22.599999999999945,15.84324120602435
22.619999999999944,20.419635594832368
22.639999999999944,29.254066330350128
22.659999999999943,7.108476632113751
22.679999999999943,16.092977213795113
22.699999999999942,15.720079219116176
22.719999999999942,24.234709464310193
22.73999999999994,14.778004432549707
22.75999999999994,18.803567035941846
22.77999999999994,31.26765576037371
22.79999999999994,15.732687325318938
22.81999999999994,12.93035817304018
22.83999999999994,7.713281951141761
22.85999999999994,15.38119197086478
22.87999999999994,20.607379509344728
22.899999999999938,28.414379110623173
22.919999999999938,29.33063687111413
22.939999999999937,21.908815940537643
22.959999999999937,36.247376429872844
22.979999999999936,11.621397884865203
22.999999999999936,19.73583144770134
23.019999999999936,5.357842079852352
23.039999999999935,26.834272833825718
23.059999999999935,24.24891434021958
23.079999999999934,12.49751724001898
23.099999999999934,9.345498587138074
23.119999999999933,25.712096025036093
23.139999999999933,31.3139608708983
23.159999999999933,10.174337885901647
23.179999999999932,21.69601370354054
23.199999999999932,25.293084816884633
23.21999999999993,16.81595990521343
23.23999999999993,18.77572732274252
23.25999999999993,22.78325949454053
23.27999999999993,16.58092833203285
23.29999999999993,25.722146044601974
23.31999999999993,30.66713780261226
23.33999999999993,11.123332021812441
23.35999999999993,0.04096673306659682
23.379999999999928,28.066295378429224
23.399999999999928,23.786296021217005
23.419999999999927,36.12509738663013
23.439999999999927,22.050093161949167
23.459999999999926,38.50990705193625
23.479999999999926,28.145166028768315
23.499999999999925,15.80786257909987
23.519999999999925,30.81333056858818
23.539999999999925,11.625557149932941
23.559999999999924,13.613266570235439
23.579999999999924,31.0604715627284
23.599999999999923,13.088562753026064
23.619999999999923,20.99137511210578
23.639999999999922,33.774831944843164
23.659999999999922,28.836172455186272
23.67999999999992,30.464984319526543
23.69999999999992,15.11600899370255
