two_theta_deg,intensity
19.962619875281064,21.515115277286633
19.982619875281063,31.92265067246978
20.002619875281063,31.971423340436598
20.022619875281062,18.82427016069639
20.042619875281062,11.287349486443258
20.06261987528106,6.755122327127339
20.08261987528106,27.68255974233317
20.10261987528106,29.965514479098225
20.12261987528106,15.168400234466237
20.14261987528106,37.447624210912956
20.16261987528106,28.51055344916202
20.18261987528106,40.483955375119976
20.20261987528106,30.69583139715959
20.222619875281058,16.328166654135103
20.242619875281058,31.57533038837208
20.262619875281057,33.69462729641029
20.282619875281057,21.51827279348457
20.302619875281056,12.574553199178165
20.322619875281056,27.999404553370752
20.342619875281056,16.988944516162952
20.362619875281055,38.20720068287366
20.382619875281055,22.927476657814786
20.402619875281054,44.24616016671452
20.422619875281054,5.759454299216351
20.442619875281054,28.34987512447984
20.462619875281053,41.29670983178206
20.482619875281053,18.100590861907822
20.502619875281052,25.4124614999866
20.522619875281052,22.974936796787933
20.54261987528105,20.16842685504142
20.56261987528105,29.453125279114793
20.58261987528105,14.053464708006112
20.60261987528105,25.898761016721252
20.62261987528105,32.16914558431869
20.64261987528105,24.859006739939137
20.66261987528105,17.008628772661783
20.68261987528105,37.31323795316622
20.702619875281048,34.31465305744353
20.722619875281048,16.600897485466167
20.742619875281047,14.072365592262122
20.762619875281047,17.494855416977412
20.782619875281046,32.46747586038694
20.802619875281046,29.771104121675315
20.822619875281045,34.91681948478097
20.842619875281045,23.755093713671616
20.862619875281045,17.76984336248964
20.882619875281044,36.206226778324776
20.902619875281044,21.48383923368845
20.922619875281043,28.884353722084548
20.942619875281043,11.520159893091183
20.962619875281042,21.321825491141695
20.982619875281042,37.11440072744125
21.00261987528104,19.85818597266071
21.02261987528104,35.16645031706716
21.04261987528104,3.711681949943763
21.06261987528104,21.428415475006886
21.08261987528104,25.309225126906767
21.10261987528104,44.44860049233247
21.12261987528104,15.33298089532776
21.14261987528104,33.73394125426104
21.162619875281038,37.59371108879827
21.182619875281038,19.80986815707628
21.202619875281037,23.289882876213333
21.222619875281037,28.441754222254826
21.242619875281036,12.21094732278009
21.262619875281036,22.47508178167291
21.282619875281036,39.78753761501848
21.302619875281035,32.253255023866174
21.322619875281035,25.45947013920779
21.342619875281034,28.157969185162468
21.362619875281034,32.83654817361822
21.382619875281033,34.751831372573996
21.402619875281033,21.463810223365403
21.422619875281033,42.37536936710734
21.442619875281032,40.191836621959226
21.46261987528103,33.80111203250928
21.48261987528103,18.599104638097785
21.50261987528103,16.826618250035388
21.52261987528103,23.76295983169282
21.54261987528103,27.63677571791844
21.56261987528103,9.344319498800452
21.58261987528103,31.976269377101772
21.60261987528103,39.90404704701185
21.62261987528103,32.79423865864915
21.642619875281028,20.269028574399787
21.662619875281028,19.085568466218223
21.682619875281027,30.028158220852365
21.702619875281027,25.49661647119141
21.722619875281026,31.460070724670302
21.742619875281026,33.046864583322645
21.762619875281025,37.94853454456318
21.782619875281025,15.708359893482339
21.802619875281025,29.245735122895404
21.822619875281024,23.394733606567875
21.842619875281024,26.043057754488192
21.862619875281023,35.67340781983697
21.882619875281023,36.7604756804192
21.902619875281022,41.013537673789905
21.922619875281022,31.284874462849164
21.94261987528102,25.92866141590267
21.96261987528102,24.499888574283663
21.98261987528102,9.680953777189501
22.00261987528102,40.425671375519016
22.02261987528102,23.80914051318471
22.04261987528102,32.086885580791346
22.06261987528102,33.81765717925778
22.08261987528102,14.574300389928801
22.102619875281018,17.793741738168464
22.122619875281018,42.49714154564173
22.142619875281017,29.931021080518214
22.162619875281017,21.220519371891342
22.182619875281016,25.762602643753393
22.202619875281016,37.888125198866106
22.222619875281016,36.36857100518119
22.242619875281015,12.364265311005775
22.262619875281015,43.3675647704579
22.282619875281014,36.68583672538137
22.302619875281014,25.49922069153623
22.322619875281013,15.106352218164421
22.342619875281013,37.56325321489947
22.362619875281013,31.78701869036803
22.382619875281012,12.444323494379747
22.40261987528101,24.701076830680954
22.42261987528101,58.28312404947337
22.44261987528101,27.185935967994485
22.46261987528101,19.600722964691904
22.48261987528101,16.93495991799192
22.50261987528101,44.74040002412608
22.52261987528101,35.496475867134855
22.54261987528101,41.09272966183449
22.56261987528101,29.49963569172853
22.582619875281008,39.55740631621914
22.602619875281007,18.533427970571864
22.622619875281007,28.641946376609127
22.642619875281007,29.885963224050517
22.662619875281006,40.83927571264282
22.682619875281006,30.202601934847905
22.702619875281005,20.758406082938293
22.722619875281005,27.653600691021264
22.742619875281004,10.248055920784406
22.762619875281004,3.8018131057344036
22.782619875281004,35.324213489516474
22.802619875281003,23.26264713981477
22.822619875281003,24.395186099506503
22.842619875281002,35.318085848967414
22.862619875281002,40.97796975891167
22.882619875281,32.351979204725886
22.902619875281,46.28704860911653
22.922619875281,32.03241920822394
22.942619875281,30.02685698214505
22.962619875281,29.40779197585931
22.982619875281,14.148116467549087
23.002619875281,36.56221342482785
23.022619875281,2.5467093971865857
23.042619875280998,21.137970210804177
23.062619875280998,27.228918440744767
23.082619875280997,19.101094825736563
23.102619875280997,22.480248935285264
23.122619875280996,45.39064092385382
23.142619875280996,38.036188212510325
23.162619875280996,20.136723645437403
23.182619875280995,22.298373456482913
23.202619875280995,14.223024215508229
23.222619875280994,34.04201372628963
23.242619875280994,24.49365056600625
23.262619875280993,7.325396612064964
23.282619875280993,27.996870545398682
23.302619875280993,31.377783833399704
23.322619875280992,36.61835217145443
23.34261987528099,26.252329016977058
23.36261987528099,23.258086947155533
23.38261987528099,46.8463540899739
23.40261987528099,27.048464662505044
23.42261987528099,34.17710434891414
23.44261987528099,21.58495965425037
23.46261987528099,33.878309791796624
23.48261987528099,12.421767679899869
23.50261987528099,22.356213625100022
23.522619875280988,14.892965325015744
23.542619875280987,20.92478030505307
23.562619875280987,39.47800690688419
23.582619875280987,20.848827777624926
23.602619875280986,34.153415285697825
23.622619875280986,42.14226041500867
23.642619875280985,26.692577234087675
23.662619875280985,36.90475041761819
23.682619875280984,32.276655175714716
23.702619875280984,28.128868366895503
23.722619875280984,34.466345669578345
23.742619875280983,45.3612486494856
23.762619875280983,20.58784386467652
23.782619875280982,17.36717650449647
23.802619875280982,16.778679851797733
23.82261987528098,36.90073210274329
23.84261987528098,38.24874303798966
23.86261987528098,21.583299188401423
23.88261987528098,5.5921220655278745
23.90261987528098,20.203266531491884
23.92261987528098,32.42793942172499
23.94261987528098,26.280717318435137
23.96261987528098,28.749964601682084
23.982619875280978,21.71156874810938
24.002619875280978,37.084417355222506
24.022619875280977,30.373944693138895
24.042619875280977,32.80514936662705
24.062619875280976,28.529646850336796
24.082619875280976,32.181134452734454
24.102619875280975,31.5216199242923
24.122619875280975,17.65359442614266
24.142619875280975,30.663396775326056
24.162619875280974,34.846260114101
24.182619875280974,38.48099309859707
24.202619875280973,31.089037440450277
24.222619875280973,17.273835780248646
24.242619875280973,18.811530180830598
24.262619875280972,22.571572682207844
24.28261987528097,28.816030113567663
24.30261987528097,25.697355086063986
24.32261987528097,15.680708049448668
24.34261987528097,15.619128519148331
24.36261987528097,5.929398829973525
24.38261987528097,0.0
24.40261987528097,25.593336504857703
24.42261987528097,50.11170894518793
24.44261987528097,44.87543849268117
24.462619875280968,17.123554806649665
24.482619875280967,28.403115197487125
24.502619875280967,12.256488051888802
24.522619875280967,13.779376416279462
24.542619875280966,14.923921975275153
24.562619875280966,24.641824998748557
24.582619875280965,25.07036730816057
24.602619875280965,29.420122371677966
24.622619875280964,33.523393510921146
24.642619875280964,23.52053503789403
24.662619875280964,27.249466354930174
24.682619875280963,15.947411687177786
24.702619875280963,13.438644357462572
24.722619875280962,11.891956736579182
24.742619875280962,33.37221156737474
24.76261987528096,23.498696207205384
24.78261987528096,8.164600975801172
24.80261987528096,26.242930788159306
24.82261987528096,14.383611514142268
24.84261987528096,43.47360535589658
24.86261987528096,21.079580112750833
24.88261987528096,33.68082518871722
24.90261987528096,37.753351456937466
24.922619875280958,17.31238037196718
24.942619875280958,27.62006766069054
24.962619875280957,32.392194971087804
24.982619875280957,28.01088504916209
25.002619875280956,30.46432619317413
25.022619875280956,13.554907858061567
25.042619875280955,32.38943511437332
25.062619875280955,21.985290040542868
25.082619875280955,30.33929123312275
25.102619875280954,36.04250243831293
25.122619875280954,33.528522016573035
25.142619875280953,30.325445142554972
25.162619875280953,33.25732979508955
25.182619875280952,33.71794432870017
25.202619875280952,41.78662038290621
25.22261987528095,26.48886478811673
25.24261987528095,28.466692777038066
25.26261987528095,36.145530050239906
25.28261987528095,21.91871305053893
25.30261987528095,13.467629690789032
25.32261987528095,31.750309526393025
25.34261987528095,24.755462402938996
25.36261987528095,14.738104717792723
25.382619875280948,31.816465844478717
25.402619875280948,41.12003255805688
25.422619875280947,10.508920955564747
25.442619875280947,37.027228547018765
25.462619875280947,1.4309237916354576
25.482619875280946,22.79634119152111
25.502619875280946,45.20196336221015
25.522619875280945,23.5111487155392
25.542619875280945,27.691346346460683
25.562619875280944,34.41818582256529
25.582619875280944,9.62233835212766
25.602619875280944,27.505559442723637
25.622619875280943,27.424268371613127
25.642619875280943,45.402861890670636
25.662619875280942,14.419746655357145
25.682619875280942,22.959252921447426
25.70261987528094,17.48856762431155
25.72261987528094,16.42547528077586
25.74261987528094,38.04107672460976
25.76261987528094,27.03100897400068
25.78261987528094,21.2062548661642
25.80261987528094,21.580889084535784
25.82261987528094,21.124486993852436
25.84261987528094,22.016124071139167
25.862619875280938,14.107088911580721
25.882619875280938,24.16162187824143
25.902619875280937,23.154213789802213
25.922619875280937,19.16566551061006
25.942619875280936,28.291435484814127
25.962619875280936,29.137196561811404
25.982619875280935,21.169146961298175
26.002619875280935,25.29158345786551
26.022619875280935,48.31645662661607
26.042619875280934,47.93183487954609
26.062619875280934,16.183871885085292
26.082619875280933,17.577558183430458
26.102619875280933,16.125249725571422
26.122619875280932,37.28705913782928
26.142619875280932,22.728452594635478
26.16261987528093,29.107702501572494
26.18261987528093,46.677836509860086
26.20261987528093,26.60070699493773
26.22261987528093,33.76502257951224
26.24261987528093,31.90391195513293
26.26261987528093,20.814688735071915
26.28261987528093,37.28562606251543
26.30261987528093,18.194135863805407
26.322619875280928,40.087065759117735
26.342619875280928,20.81087092615639
26.362619875280927,21.902804813737028
26.382619875280927,15.79469399456632
26.402619875280926,17.43405711892821
26.422619875280926,22.40607579826339
26.442619875280926,2.357290048790894
26.462619875280925,24.33449764811515
26.482619875280925,21.585112958818588
26.502619875280924,34.56198944189693
26.522619875280924,30.888697830898586
26.542619875280923,19.579517008751523
26.562619875280923,22.06737349264849
26.582619875280923,24.30367937752786
26.602619875280922,41.506392905938945
26.62261987528092,18.420737091652878
26.64261987528092,19.44312273235044
26.66261987528092,15.35182231596832
26.68261987528092,11.814192466774955
26.70261987528092,29.70153591920444
26.72261987528092,28.657434422442147
26.74261987528092,39.45291008993469
26.76261987528092,37.036261124025344
26.78261987528092,50.5902067267764
26.802619875280918,25.87716950453112
26.822619875280918,24.00744821852968
26.842619875280917,13.607316174088528
26.862619875280917,33.57218617584154
26.882619875280916,27.78856091229895
26.902619875280916,33.11268468020637
26.922619875280915,15.205571719921934
26.942619875280915,30.109637249187635
26.962619875280915,28.64236216397905
26.982619875280914,27.97747620232581
27.002619875280914,19.751215748419398
27.022619875280913,38.47385956536672
27.042619875280913,47.080416356309335
27.062619875280912,15.470617042083799
27.082619875280912,33.77520310603023
27.10261987528091,0.0
27.12261987528091,33.25024267338848
27.14261987528091,7.8592709060692485
27.16261987528091,21.30780681092772
27.18261987528091,13.423886231146295
27.20261987528091,24.394659813152334
27.22261987528091,34.93534303035464
27.24261987528091,7.970894078421846
27.262619875280908,22.945839889479647
27.282619875280908,21.403548580319708
27.302619875280907,42.344312020944955
27.322619875280907,30.84801361940749
27.342619875280906,14.754800226841446
27.362619875280906,21.810584863024697
27.382619875280906,42.08111782113765
27.402619875280905,33.66026489432466
27.422619875280905,17.33080291235769
27.442619875280904,23.83894749813999
27.462619875280904,24.155066294415015
27.482619875280903,21.12283296969486
27.502619875280903,9.3970147223164
27.522619875280903,19.719392772760056
27.542619875280902,40.384066238636976
27.5626198752809,22.677081190271878
27.5826198752809,25.452432280160394
27.6026198752809,27.88665723561428
27.6226198752809,48.659236570397894
27.6426198752809,26.562981883028336
27.6626198752809,37.41008895518339
27.6826198752809,20.485224669785417
27.7026198752809,23.869414492261754
27.7226198752809,26.58530478702813
27.742619875280898,18.71480836335698
27.762619875280897,24.415309984699764
27.782619875280897,35.32933695638794
27.802619875280897,18.441511609232453
27.822619875280896,26.442366981804902
27.842619875280896,33.52512148664556
27.862619875280895,18.189424641584488
27.882619875280895,37.38451209303084
27.902619875280894,27.155487894571287
27.922619875280894,24.771696303941233
27.942619875280894,6.337702644427225
27.962619875280893,22.67930498855692
27.982619875280893,30.127592233549827
28.002619875280892,43.86134689667318
28.022619875280892,32.08300687549446
28.04261987528089,37.662486283129155
28.06261987528089,14.305476881418233
28.08261987528089,25.12448635083951
28.10261987528089,38.59635447397113
28.12261987528089,17.50772335974887
28.14261987528089,36.033444052494616
28.16261987528089,33.71054540995759
28.18261987528089,29.120742368071067
28.202619875280888,23.08260888653989
28.222619875280888,16.502802997517847
28.242619875280887,44.11565705696866
28.262619875280887,32.67658904958221
28.282619875280886,29.760215075605405
28.302619875280886,22.221636519856823
28.322619875280886,26.72492070377089
28.342619875280885,27.98943776299768
28.362619875280885,30.337072831991954
28.382619875280884,33.67776007319229
28.402619875280884,18.50567343274881
28.422619875280883,11.660440854845671
28.442619875280883,27.16523117306194
28.462619875280883,8.846251786518774
28.482619875280882,23.077808074757343
28.50261987528088,21.218502970677804
28.52261987528088,31.223856839801407
28.54261987528088,46.12830933426454
28.56261987528088,6.852387234376511
28.58261987528088,49.03608871979381
28.60261987528088,23.95942223462383
28.62261987528088,29.76418653959686
28.64261987528088,12.133694533416069
28.66261987528088,36.24663872032273
28.682619875280878,26.688545823532422
28.702619875280877,25.65503434058887
28.722619875280877,6.891735863377473
28.742619875280877,26.99942429529925
28.762619875280876,34.71559914092153
28.782619875280876,23.890379912423832
28.802619875280875,37.99100072384858
28.822619875280875,37.5737906392318
28.842619875280874,19.82970741571485
28.862619875280874,42.187612840956675
28.882619875280874,26.68522761033332
28.902619875280873,26.725524910512792
28.922619875280873,27.213669802903702
28.942619875280872,26.91279101648287
28.962619875280872,0.0
28.98261987528087,24.356093722606726
29.00261987528087,12.567441289771503
29.02261987528087,42.46600215570814
29.04261987528087,42.05920502057322
29.06261987528087,34.71347925779823
29.08261987528087,23.805133267247996
29.10261987528087,16.10536087697531
29.12261987528087,19.60539374510532
29.142619875280868,45.60330726696243
29.162619875280868,19.250589729878087
29.182619875280867,2.6122764086958625
29.202619875280867,36.46554237758591
29.222619875280866,41.164566769401546
29.242619875280866,42.747331863337116
29.262619875280866,36.534285428241574
29.282619875280865,38.16162360549292
29.302619875280865,26.671380092116
29.322619875280864,5.374686723881066
29.342619875280864,26.41204808756434
29.362619875280863,32.344551234866735
29.382619875280863,24.771699925277385
29.402619875280863,24.311607443811745
29.422619875280862,16.47434755915964
29.44261987528086,16.093691030515302
29.46261987528086,44.48810533846193
29.48261987528086,44.84561684878093
29.50261987528086,26.07120604627336
29.52261987528086,28.908428885983465
29.54261987528086,16.280119026581282
29.56261987528086,32.50994616185753
29.58261987528086,43.676178765791676
