two_theta_deg,intensity
2.000000000000000000e+01,0.000000000000000000e+00
2.001999999999999957e+01,0.000000000000000000e+00
2.003999999999999915e+01,0.000000000000000000e+00
2.005999999999999872e+01,0.000000000000000000e+00
2.007999999999999829e+01,0.000000000000000000e+00
2.009999999999999787e+01,0.000000000000000000e+00
2.011999999999999744e+01,0.000000000000000000e+00
2.013999999999999702e+01,0.000000000000000000e+00
2.015999999999999659e+01,0.000000000000000000e+00
2.017999999999999616e+01,0.000000000000000000e+00
2.019999999999999574e+01,0.000000000000000000e+00
2.021999999999999531e+01,0.000000000000000000e+00
2.023999999999999488e+01,0.000000000000000000e+00
2.025999999999999446e+01,0.000000000000000000e+00
2.027999999999999403e+01,0.000000000000000000e+00
2.029999999999999361e+01,0.000000000000000000e+00
2.031999999999999318e+01,0.000000000000000000e+00
2.033999999999999275e+01,0.000000000000000000e+00
2.035999999999999233e+01,0.000000000000000000e+00
2.037999999999999190e+01,0.000000000000000000e+00
2.039999999999999147e+01,0.000000000000000000e+00
2.041999999999999105e+01,0.000000000000000000e+00
2.043999999999999062e+01,0.000000000000000000e+00
2.045999999999999019e+01,0.000000000000000000e+00
2.047999999999998977e+01,0.000000000000000000e+00
2.049999999999998934e+01,0.000000000000000000e+00
2.051999999999998892e+01,0.000000000000000000e+00
2.053999999999998849e+01,0.000000000000000000e+00
2.055999999999998806e+01,0.000000000000000000e+00
2.057999999999998764e+01,0.000000000000000000e+00
2.059999999999998721e+01,0.000000000000000000e+00
2.061999999999998678e+01,0.000000000000000000e+00
2.063999999999998636e+01,0.000000000000000000e+00
2.065999999999998593e+01,0.000000000000000000e+00
2.067999999999998550e+01,0.000000000000000000e+00
2.069999999999998508e+01,0.000000000000000000e+00
2.071999999999998465e+01,0.000000000000000000e+00
2.073999999999998423e+01,0.000000000000000000e+00
2.075999999999998380e+01,0.000000000000000000e+00
2.077999999999998337e+01,0.000000000000000000e+00
2.079999999999998295e+01,0.000000000000000000e+00
2.081999999999998252e+01,0.000000000000000000e+00
2.083999999999998209e+01,0.000000000000000000e+00
2.085999999999998167e+01,0.000000000000000000e+00
2.087999999999998124e+01,0.000000000000000000e+00
2.089999999999998082e+01,0.000000000000000000e+00
2.091999999999998039e+01,0.000000000000000000e+00
2.093999999999997996e+01,0.000000000000000000e+00
2.095999999999997954e+01,0.000000000000000000e+00
2.097999999999997911e+01,0.000000000000000000e+00
2.099999999999997868e+01,0.000000000000000000e+00
2.101999999999997826e+01,0.000000000000000000e+00
2.103999999999997783e+01,0.000000000000000000e+00
2.105999999999997740e+01,0.000000000000000000e+00
2.107999999999997698e+01,0.000000000000000000e+00
2.109999999999997655e+01,0.000000000000000000e+00
2.111999999999997613e+01,0.000000000000000000e+00
2.113999999999997570e+01,0.000000000000000000e+00
2.115999999999997527e+01,0.000000000000000000e+00
2.117999999999997485e+01,0.000000000000000000e+00
2.119999999999997442e+01,0.000000000000000000e+00
2.121999999999997399e+01,0.000000000000000000e+00
2.123999999999997357e+01,0.000000000000000000e+00
2.125999999999997314e+01,0.000000000000000000e+00
2.127999999999997272e+01,0.000000000000000000e+00
2.129999999999997229e+01,0.000000000000000000e+00
2.131999999999997186e+01,0.000000000000000000e+00
2.133999999999997144e+01,0.000000000000000000e+00
2.135999999999997101e+01,0.000000000000000000e+00
2.137999999999997058e+01,0.000000000000000000e+00
2.139999999999997016e+01,0.000000000000000000e+00
2.141999999999996973e+01,0.000000000000000000e+00
2.143999999999996930e+01,0.000000000000000000e+00
2.145999999999996888e+01,0.000000000000000000e+00
2.147999999999996845e+01,0.000000000000000000e+00
2.149999999999996803e+01,0.000000000000000000e+00
2.151999999999996760e+01,0.000000000000000000e+00
2.153999999999996717e+01,0.000000000000000000e+00
2.155999999999996675e+01,0.000000000000000000e+00
2.157999999999996632e+01,0.000000000000000000e+00
2.159999999999996589e+01,0.000000000000000000e+00
2.161999999999996547e+01,0.000000000000000000e+00
2.163999999999996504e+01,0.000000000000000000e+00
2.165999999999996461e+01,0.000000000000000000e+00
2.167999999999996419e+01,0.000000000000000000e+00
2.169999999999996376e+01,0.000000000000000000e+00
2.171999999999996334e+01,0.000000000000000000e+00
2.173999999999996291e+01,0.000000000000000000e+00
2.175999999999996248e+01,0.000000000000000000e+00
2.177999999999996206e+01,0.000000000000000000e+00
2.179999999999996163e+01,0.000000000000000000e+00
2.181999999999996120e+01,0.000000000000000000e+00
2.183999999999996078e+01,0.000000000000000000e+00
2.185999999999996035e+01,0.000000000000000000e+00
2.187999999999995993e+01,0.000000000000000000e+00
2.189999999999995950e+01,0.000000000000000000e+00
2.191999999999995907e+01,0.000000000000000000e+00
2.193999999999995865e+01,0.000000000000000000e+00
2.195999999999995822e+01,0.000000000000000000e+00
2.197999999999995779e+01,0.000000000000000000e+00
2.199999999999995737e+01,0.000000000000000000e+00
2.201999999999995694e+01,0.000000000000000000e+00
2.203999999999995651e+01,0.000000000000000000e+00
2.205999999999995609e+01,0.000000000000000000e+00
2.207999999999995566e+01,0.000000000000000000e+00
2.209999999999995524e+01,0.000000000000000000e+00
2.211999999999995481e+01,0.000000000000000000e+00
2.213999999999995438e+01,0.000000000000000000e+00
2.215999999999995396e+01,0.000000000000000000e+00
2.217999999999995353e+01,0.000000000000000000e+00
2.219999999999995310e+01,0.000000000000000000e+00
2.221999999999995268e+01,0.000000000000000000e+00
2.223999999999995225e+01,0.000000000000000000e+00
2.225999999999995183e+01,0.000000000000000000e+00
2.227999999999995140e+01,0.000000000000000000e+00
2.229999999999995097e+01,0.000000000000000000e+00
2.231999999999995055e+01,0.000000000000000000e+00
2.233999999999995012e+01,0.000000000000000000e+00
2.235999999999994969e+01,0.000000000000000000e+00
2.237999999999994927e+01,0.000000000000000000e+00
2.239999999999994884e+01,0.000000000000000000e+00
2.241999999999994841e+01,0.000000000000000000e+00
2.243999999999994799e+01,0.000000000000000000e+00
2.245999999999994756e+01,0.000000000000000000e+00
2.247999999999994714e+01,0.000000000000000000e+00
2.249999999999994671e+01,0.000000000000000000e+00
2.251999999999994628e+01,0.000000000000000000e+00
2.253999999999994586e+01,0.000000000000000000e+00
2.255999999999994543e+01,0.000000000000000000e+00
2.257999999999994500e+01,0.000000000000000000e+00
2.259999999999994458e+01,0.000000000000000000e+00
2.261999999999994415e+01,0.000000000000000000e+00
